numQueus, numServers, servermean, qmax, q1total, q1avglen, q1avgSys, s1idle, s2idle, dropcount
2, 2, 10, 10, 25092, 0.000867485897709, 10.2357656264, 24908, 0.000891014551869, 10.229995808, 0.949463694768, 0.949876106268, 0
2, 2, 15, 10, 24831, 0.00184935624301, 15.3308378222, 25169, 0.00195231916054, 15.3563339492, 0.925733618591, 0.924686262365, 0
2, 2, 20, 10, 24928, 0.0033478890094, 20.6890289476, 25072, 0.00332408109528, 20.7217151018, 0.900516691397, 0.899713963775, 0
2, 2, 25, 10, 25169, 0.00542727731524, 25.9402761918, 24831, 0.00521337440554, 26.1117492726, 0.874956823703, 0.87565227115, 0
2, 2, 30, 10, 25093, 0.00808210858227, 31.5465081892, 24907, 0.00795687261252, 31.7329811386, 0.84910724631, 0.849190164113, 0
2, 2, 35, 10, 25073, 0.0111296326403, 37.2392260503, 24927, 0.0103005368684, 37.1343196204, 0.824712413387, 0.825532510367, 0
2, 2, 40, 10, 25015, 0.0145599868773, 42.9626618983, 24985, 0.0143151316261, 42.8483050312, 0.800029381967, 0.80070637748, 0
2, 2, 45, 10, 24863, 0.0188179916086, 48.7330420063, 25136, 0.0186883024729, 48.6036434484, 0.776314652718, 0.774175549659, 0
2, 2, 50, 10, 25070, 0.0237121290466, 54.7685628817, 24930, 0.0238736410926, 54.8500602674, 0.749075537953, 0.750295552038, 0
2, 2, 55, 10, 25161, 0.0285185944754, 60.5217259895, 24839, 0.0280427574674, 60.5489117013, 0.724258548458, 0.727538399422, 0
2, 2, 60, 10, 24974, 0.0352255607305, 67.2519707947, 25026, 0.0346328738205, 67.0249140454, 0.698648433242, 0.698470883653, 0
2, 2, 65, 10, 24910, 0.0429013224088, 73.5373451562, 25089, 0.0416966182054, 73.4323880515, 0.675683233886, 0.672372040915, 0
2, 2, 70, 10, 25055, 0.0514945362804, 79.9959993309, 24945, 0.0505146100781, 80.0809148753, 0.649795953051, 0.650231045095, 0
2, 2, 75, 10, 25027, 0.0595666249006, 87.3666959503, 24973, 0.0606769880971, 87.3285477419, 0.621821396742, 0.624024161913, 0
2, 2, 80, 10, 25011, 0.0669617668985, 93.2662657789, 24988, 0.0687237397485, 93.6674780251, 0.599510440289, 0.599698941121, 0
2, 2, 85, 10, 24855, 0.0773477891435, 100.270563142, 25144, 0.0806470020251, 101.115145694, 0.576719130901, 0.569972495012, 0
2, 2, 90, 10, 25041, 0.092513385233, 108.391264105, 24958, 0.0897956771195, 108.118828977, 0.551798927208, 0.552272382566, 0
2, 2, 95, 10, 24909, 0.105907201927, 115.941072694, 25091, 0.108139741342, 116.903202691, 0.526936909145, 0.520068719815, 0
2, 2, 100, 10, 25044, 0.120807913238, 123.869030275, 24956, 0.12291567877, 124.992837819, 0.499943573903, 0.49866534074, 0
2, 2, 105, 10, 24868, 0.137216689458, 131.779707317, 25130, 0.138654935365, 132.270047779, 0.48045771305, 0.472470637844, 0
2, 2, 110, 10, 24809, 0.156949643098, 141.338796381, 25191, 0.157741976096, 140.943046428, 0.454976029353, 0.446989146419, 0
2, 2, 115, 10, 25011, 0.172396188169, 148.793908305, 24988, 0.175671305432, 150.11016338, 0.430099131763, 0.427454910933, 0
2, 2, 120, 10, 25027, 0.202823525147, 160.486927213, 24972, 0.203652021623, 161.261924207, 0.399180378675, 0.397864197367, 0
2, 2, 125, 10, 25036, 0.233536870022, 171.697568677, 24963, 0.237963374723, 173.373546117, 0.371879361671, 0.370445140882, 0
2, 2, 130, 10, 25009, 0.26798300901, 183.981070341, 24989, 0.267722711073, 182.681522537, 0.346057180276, 0.352933824301, 0
2, 2, 135, 10, 24972, 0.292756304417, 193.219957963, 25027, 0.296749459938, 194.751503431, 0.327306558716, 0.321501947181, 0
2, 2, 140, 10, 24839, 0.335393260246, 207.181521273, 25160, 0.337309380264, 206.423171612, 0.305650255913, 0.298141743221, 0
2, 2, 145, 10, 25050, 0.403614771796, 225.217583577, 24949, 0.397398329825, 224.997110504, 0.270742566323, 0.270240360073, 0
2, 2, 150, 10, 25054, 0.444835358114, 238.450804563, 24945, 0.444717672551, 238.971990791, 0.248885229372, 0.251389070011, 0
2, 2, 155, 10, 24929, 0.534819624176, 262.111758869, 25070, 0.534053186402, 260.981731335, 0.226884019451, 0.224400651644, 0
2, 2, 160, 10, 24905, 0.605273942415, 281.621017607, 25095, 0.604308433517, 279.206175779, 0.20084790542, 0.201289014964, 0
2, 2, 165, 10, 24986, 0.710948326065, 307.293877094, 25013, 0.712170073271, 307.545351828, 0.174276593323, 0.17255586467, 0
2, 2, 170, 10, 25075, 0.949111683748, 358.713097034, 24918, 0.955850741918, 362.622155605, 0.148006653023, 0.146578087354, 10
2, 2, 175, 10, 24948, 1.1381753371, 402.828700387, 25049, 1.14387650025, 402.396391899, 0.125264612565, 0.124944234503, 3
2, 2, 180, 10, 25064, 1.49265299896, 476.573920051, 24931, 1.49637480415, 479.961994381, 0.0978935993005, 0.0974951896954, 7
2, 2, 185, 10, 25022, 1.90282997988, 564.83689147, 24960, 1.91435045286, 569.214361884, 0.0760515275595, 0.0729833273207, 31
2, 2, 190, 10, 24982, 2.7348811453, 741.011916575, 24961, 2.73557707442, 740.896328059, 0.0477662423384, 0.0521622892196, 107
2, 2, 195, 10, 24930, 3.70867507014, 941.862728421, 24861, 3.71312576224, 945.316236393, 0.0339183281401, 0.034145168749, 413
2, 2, 200, 10, 24800, 4.90632168857, 1195.31032542, 24792, 4.9048662501, 1195.19667244, 0.0131949606914, 0.0143632249124, 809
